mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selectfeatures__Zc,param_selectfeatures__abundance,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2037454605102539,0.0024988578305475935,0.00911407470703125,0.0007305665408508361,,,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': None}",-178.3066491584958,-187.78733828925763,-177.38057113048708,-177.13852746580676,-172.24216689778325,-178.5710505883661,5.070187367483507,30
3.9232572078704835,0.16988673150222586,0.027631378173828124,0.0020852522286152154,,phylum,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': 'phylum'}",-78.05662557124462,-77.21549459098026,-80.51719790490074,-82.5903714786638,-78.45413249916567,-79.36676440899103,1.9438344772661273,19
4.473895311355591,0.29647617922952885,0.029055023193359376,0.0020469460264624178,,class,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': 'class'}",-68.46579349597272,-76.67997766821938,-70.85432259665684,-78.7030866176729,-71.93803488024281,-73.32824305175293,3.7899721676580755,5
4.730960512161255,0.26478570706529,0.02793712615966797,0.0039031712906822612,,order,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': 'order'}",-73.26978324346967,-75.9169782412626,-74.65864755432413,-72.63597838880936,-68.53426875225234,-73.00313123602362,2.5063070464430477,3
5.004115152359009,0.28274409476886164,0.03600130081176758,0.002573548457305083,,family,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': 'family'}",-72.72695580262514,-81.9298228202781,-75.8880435021887,-80.46660342467399,-71.47267064386159,-76.49681923872551,4.125560852240225,15
4.414009046554566,0.11809102621988606,0.035592842102050784,0.005532863373217752,,genus,"{'selectfeatures__Zc': None, 'selectfeatures__abundance': 'genus'}",-75.1646163002364,-86.1316909320617,-73.67307875482005,-79.49506772325388,-78.89121474731064,-78.67113369153654,4.328127416442621,16
5.4383972644805905,0.27023432124512153,0.03190169334411621,0.0017644155669004162,phylum,,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': None}",-87.82230762925082,-96.29145952505534,-87.98890183348813,-96.16563904499229,-89.02239763992299,-91.45814113454192,3.916867529511866,27
10.22168607711792,0.3095080235456655,0.04284977912902832,0.00468911023336401,phylum,phylum,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': 'phylum'}",-75.83668478451155,-80.37983839391882,-79.87333222467967,-83.03565886290419,-79.3274943407161,-79.69060172134606,2.3100808485351587,20
11.48511290550232,0.3061072969039398,0.05021734237670898,0.011595782322891594,phylum,class,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': 'class'}",-69.59519635898653,-74.26904889782402,-74.93266025012494,-79.12212334706761,-72.0483532078155,-73.99347641236372,3.1745676104159424,7
12.119120740890503,0.37912859036775576,0.053522920608520506,0.013185675937132693,phylum,order,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': 'order'}",-74.77543154769319,-73.38706114653344,-74.27421814958159,-75.11939791668757,-67.60067248916259,-73.03135624993169,2.7772387160962437,4
12.49193172454834,0.5627064957532749,0.04797945022583008,0.0007119367619978048,phylum,family,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': 'family'}",-72.15825823840805,-82.95675248668455,-74.60899076653668,-78.67325641519865,-70.76007984282691,-75.83146754993098,4.4620923072623615,12
12.609891414642334,0.24915885846803246,0.05230669975280762,0.004210146174770728,phylum,genus,"{'selectfeatures__Zc': 'phylum', 'selectfeatures__abundance': 'genus'}",-75.83048301353244,-88.1078055317422,-76.7030107882448,-80.37908335016404,-80.14050194841055,-80.2321769264188,4.333253619660254,23
6.889696311950684,0.5442428182698595,0.040860462188720706,0.003303054854587763,class,,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': None}",-88.22509567189974,-95.92713164799508,-92.28357530778291,-93.08971605134234,-85.35982473642575,-90.97706868308917,3.736312268270163,26
10.911071014404296,0.2704303940102524,0.04352173805236816,0.004867298059622188,class,phylum,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': 'phylum'}",-74.87319307209049,-80.20784426431175,-81.95585539777456,-80.69815261777465,-81.62147644229746,-79.87130435884978,2.576296137545063,22
11.359805870056153,0.6382636641187481,0.04676742553710937,0.003199807823196346,class,class,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': 'class'}",-71.85323571934762,-77.33418490137477,-76.1932831144909,-81.40041593082823,-74.0296513062429,-76.16215419445687,3.2226808095041615,14
11.8598876953125,0.29503443037588106,0.047556829452514646,0.0008364169914672573,class,order,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': 'order'}",-71.23428702732015,-75.52002054210536,-73.73853797627721,-72.39496393459262,-70.03997696585647,-72.58555728923037,1.9122068600169817,1
12.156190967559814,0.25342225348286046,0.048077058792114255,0.004992490501091135,class,family,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': 'family'}",-70.09656654534601,-81.98335542418151,-74.98724812007553,-79.03765674255892,-72.13398795530937,-75.64776295749427,4.364167457846722,11
11.210744524002076,0.4297399838013235,0.05307860374450683,0.0021630966170736354,class,genus,"{'selectfeatures__Zc': 'class', 'selectfeatures__abundance': 'genus'}",-78.14899225841991,-87.18894792418595,-77.57417520107529,-81.4300790877208,-77.18098723296268,-80.30463634087293,3.7555231472613397,25
6.397557973861694,0.506825054301189,0.039574623107910156,0.005226619132031708,order,,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': None}",-94.77472057771742,-100.50761105400353,-91.7626456038622,-94.53806696103045,-84.25762803713731,-93.16813444675017,5.28579746720497,28
10.748276138305664,0.2959765232417051,0.045792007446289064,0.006131582231585818,order,phylum,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': 'phylum'}",-75.92738471730884,-79.2747509157341,-81.47096757164927,-84.60207345204842,-80.16683036409042,-80.28840140416621,2.8307936219614462,24
11.607384538650512,0.5726263244435763,0.057472610473632814,0.014286973780683901,order,class,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': 'class'}",-69.04342902761007,-77.7595158107307,-71.61903176193198,-79.78644900794255,-73.28293430616506,-74.29827198287607,3.9477312253523915,9
12.07900424003601,0.6437993846268233,0.05052738189697266,0.0011136383387630423,order,order,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': 'order'}",-71.67525492443745,-74.25996294915403,-75.08292610427117,-72.25029749210597,-70.24427294857749,-72.70254288370921,1.7546919419913383,2
12.526273727416992,0.1242040022740951,0.049746131896972655,0.0009397911997356304,order,family,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': 'family'}",-72.1670437581439,-81.88675659899698,-73.69251385454287,-77.71229014657516,-74.66866774414102,-76.02545442047997,3.4458987972148516,13
11.467483472824096,0.3608416308267956,0.053122949600219724,0.006819027114620194,order,genus,"{'selectfeatures__Zc': 'order', 'selectfeatures__abundance': 'genus'}",-77.15122821498275,-86.04896304041822,-74.96781225597826,-82.14134975020922,-78.28758417862402,-79.71938748804249,3.9281649106732495,21
6.663253927230835,0.2643852083108902,0.039675426483154294,0.004266155529280506,family,,"{'selectfeatures__Zc': 'family', 'selectfeatures__abundance': None}",-92.27028284220413,-107.49792601534796,-89.98227673610943,-96.67588463953852,-91.28837630542351,-95.54294930772471,6.386514342284909,29
11.058973598480225,0.2622896380404236,0.050782203674316406,0.002100745149227203,family,phylum,"{'selectfeatures__Zc': 'family', 'selectfeatures__abundance': 'phylum'}",-73.3941669729024,-82.33902192262077,-80.13523019818454,-81.47406025852007,-77.9610700883418,-79.0607098881139,3.195155708314166,17
11.869865560531617,0.7930821429825987,0.04802069664001465,0.005677299279527173,family,class,"{'selectfeatures__Zc': 'family', 'selectfeatures__abundance': 'class'}",-69.9916327505748,-75.03971124520247,-73.53415730475618,-79.45643869673079,-73.28350457335581,-74.261088914124,3.076045147216406,8
12.637517738342286,0.36592052845811507,0.04139766693115234,0.0066151628162232435,family,order,"{'selectfeatures__Zc': 'family', 'selectfeatures__abundance': 'order'}",-71.40494004251902,-76.0989546730423,-74.83359070221816,-76.2152178304055,-71.03759149047849,-73.9180589477327,2.257622771608687,6
